"x","y"
-0.626453810742332,-3.75263573093579
0.183643324222082,0.960332494254647
-0.835628612410047,-5.08906471060268
1.59528080213779,8.13443278309303
0.32950777181536,0.992954215157985
-0.820468384118015,-2.33505465121743
0.487429052428485,3.15385273815963
0.738324705129217,4.60179775514131
0.575781351653492,3.26309211609381
-0.305388387156356,0.155234144737638
1.51178116845085,6.92316938830526
0.389843236411431,1.48757145169659
-0.621240580541804,-1.67392066416736
-2.2146998871775,-11.7241957891979
1.12493091814311,5.41727384711358
-0.0449336090152309,-0.617475974518138
-0.0161902630989461,-0.400944184043237
0.943836210685299,4.44006775044994
0.821221195098089,4.60029430675827
0.593901321217509,2.79217612381794
0.918977371608218,4.08892939592683
0.782136300731067,5.25372032882575
0.0745649833651906,0.158245508279084
-1.98935169586337,-10.1263150093603
0.61982574789471,2.99893799825999
-0.0561287395290008,0.432022609406401
-0.155795506705329,-0.852541937652973
-1.47075238389927,-7.39139609096342
-0.47815005510862,-3.07241075429876
0.417941560199702,1.76543752875219
1.35867955152904,6.85355819807974
-0.102787727342996,-1.10283312297464
0.387671611559369,2.46985425042942
-0.0538050405829051,-1.78741928470131
-1.37705955682861,-6.57873992335327
-0.41499456329968,-3.61142264003599
-0.394289953710349,-2.27242589538836
-0.0593133967111857,-0.824846888000935
1.10002537198388,4.84803207923842
0.763175748457544,3.75898196444033
-0.164523596253587,-2.73697740694795
-0.253361680136508,-0.0902250886639753
0.696963375404737,1.81984444081168
0.556663198673657,2.3197855918959
-0.68875569454952,-4.55969857779044
-0.70749515696212,-4.28829478600405
0.36458196213683,3.9100763563125
0.768532924515416,3.86006024227033
-0.112346212150228,-1.84803159118547
0.881107726454215,2.7649330978525
0.398105880367068,2.440716503108
-0.612026393250771,-3.07869179896849
0.341119691424425,1.38753008257828
-1.12936309608079,-6.57617762785767
1.43302370170104,5.6776581983637
1.98039989850586,8.82680719591362
-0.367221476466509,-0.836078578618631
-1.04413462631653,-5.84193982637948
0.569719627442413,1.46417128982757
-0.135054603880824,1.19401760301946
2.40161776050478,12.4331891798963
-0.0392400027331692,-0.434847114578879
0.689739362450777,4.5071798609629
0.0280021587806661,1.02643344527827
-0.743273208882405,-4.33560909264317
0.188792299514343,3.15006396211218
-1.80495862889104,-9.2798201745962
1.46555486156289,5.90327965760162
0.153253338211898,0.621867089105269
2.17261167036215,11.0705966910431
0.475509528899663,4.68552604355767
-0.709946430921815,-3.44392978671536
0.610726353489055,3.51063057286869
-0.934097631644252,-4.74764109357779
-1.2536334002391,-6.60216784356205
0.291446235517463,1.42250514927604
-0.443291873218433,-1.428819760462
0.00110535163162413,2.08077176681041
0.0743413241516641,1.39909905952209
-0.589520946188072,-1.73969633255366
-0.568668732818502,-4.07466708565055
-0.135178615123832,0.308002494434219
1.1780869965732,6.11035978652667
-1.52356680042976,-9.08508403124105
0.593946187628422,3.49075368079025
0.332950371213518,1.50599725135158
1.06309983727636,6.78008649835161
-0.304183923634301,-2.28700161777617
0.370018809916288,1.41988229565289
0.267098790772231,0.409384456483718
-0.54252003099165,-2.88970411639479
1.20786780598317,6.4413508094022
1.16040261569495,5.07026490535515
0.700213649514998,4.33144141555666
1.58683345454085,6.72608448639976
0.558486425565304,1.74444771501878
-1.27659220845804,-4.9418033354459
-0.573265414236886,-3.88217453648908
-1.22461261489836,-5.71108836217426
-0.473400636439312,-2.74807923330548
