"x","y"
-0.626453810742332,-3.88490064954854
0.183643324222082,0.440133520998779
-0.835628612410047,-5.59914400827479
1.59528080213779,2.78424486469261
0.32950777181536,-2.86103850482489
-0.820468384118015,7.81085086671571
0.487429052428485,4.19282369562164
0.738324705129217,5.47377702888766
0.575781351653492,2.64065347869859
-0.305388387156356,8.02914491865165
1.51178116845085,-1.28895580918133
0.389843236411431,-1.82091960628854
-0.621240580541804,6.38486046703106
-2.2146998871775,-6.02185662552371
1.12493091814311,0.369259929669058
-0.0449336090152309,-2.02020665847896
-0.0161902630989461,-1.62020217161622
0.943836210685299,-0.215771251526171
0.821221195098089,3.49746815021175
0.593901321217509,-0.144275759826146
0.918977371608218,-1.38106559606101
0.782136300731067,7.69286450176589
0.0745649833651906,-0.979690813527855
-1.98935169586337,-3.38447227004615
0.61982574789471,0.273828478800578
-0.0561287395290008,3.49317061084578
-0.155795506705329,-0.562566404013293
-1.47075238389927,-2.02661133720933
-0.47815005510862,-4.00598996266406
0.417941560199702,-1.09892441098197
1.35867955152904,1.99915164158388
-0.102787727342996,-3.07295709047706
0.387671611559369,3.14207047761207
-0.0538050405829051,-7.65922670966257
-1.37705955682861,-0.18853514208693
-0.41499456329968,-8.20099232181253
-0.394289953710349,-1.99774307632099
-0.0593133967111857,-2.71554126811401
1.10002537198388,-1.88544218842514
0.763175748457544,0.669485796334968
-0.164523596253587,-9.77745162371704
-0.253361680136508,5.56621445992218
0.696963375404737,-7.4536579618041
0.556663198673657,-1.62182300901986
-0.68875569454952,-6.44054514340113
-0.70749515696212,-4.63846395216989
0.36458196213683,10.8915601808128
0.768532924515416,1.04764425411053
-0.112346212150228,-6.57193541735941
0.881107726454215,-7.10164301402512
0.398105880367068,2.74856785682211
-0.612026393250771,-0.857832155136654
0.341119691424425,-1.16394225843869
-1.12936309608079,-6.0585146073695
1.43302370170104,-5.64602192358113
1.98039989850586,-2.90046160994608
-0.367221476466509,4.54111717298643
-1.04413462631653,-4.41150175687978
0.569719627442413,-6.20998470261944
-0.135054603880824,9.17763485726687
2.40161776050478,5.12752408749321
-0.0392400027331692,-1.24228550798163
0.689739362450777,6.15458944660857
0.0280021587806661,4.46711595535051
-0.743273208882405,-4.02530675225874
0.188792299514343,11.2665026970953
-1.80495862889104,-3.53133343681887
1.46555486156289,-5.29052967411043
0.153253338211898,-0.530431337006225
2.17261167036215,3.75345628411442
0.475509528899663,12.1342789064214
-0.709946430921815,-0.358421199183711
0.610726353489055,3.04840196897839
-0.934097631644252,-1.55338671633797
-1.2536334002391,-3.2370459621316
0.291446235517463,0.190677652840448
-0.443291873218433,3.38408318662777
0.00110535163162413,10.377606732801
0.0743413241516641,5.22988884900842
-0.589520946188072,5.30264080919843
-0.568668732818502,-6.86745302381335
-0.135178615123832,4.75050458136211
1.1780869965732,2.57223276401976
-1.52356680042976,-9.24070864599842
0.593946187628422,3.34754644777622
0.332950371213518,-0.377585059563182
1.06309983727636,8.65181135644444
-0.304183923634301,-4.2106399025662
0.370018809916288,-1.68853525724737
0.267098790772231,-4.2966739984219
-0.54252003099165,-1.56366984592226
1.20786780598317,3.51989365491065
1.16040261569495,-2.20823759597934
0.700213649514998,5.02713290180212
1.58683345454085,-4.05687211334627
0.558486425565304,-4.54181403208208
-1.27659220845804,5.61004827364886
-0.573265414236886,-5.79581909431935
-1.22461261489836,0.52910779296463
-0.473400636439312,-2.49713105109374
